,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,277.78338507317324,9.620357177070733,-17.989830142463607,-14.04942238878647,23.118346373534706,-4.953137542111737,10.993927986295711,-14.587130945210532,25.31090992346937,-21.236745088926643,-14.358083784762202,-7.627203172363733,-15.305298814271223,-3.4913579756543114,-1.8999522537746436,-16.012039886506432,-5.702661405687647,-7.203816744280473,0.25731558797210374,-14.815997843176222,-13.20158342262641,-13.47748453774861,-5.663243257386812,-4.9888652491737915,-1.6802659668762725,-26.454409974009717,-13.05661925710084,-11.953929816915691,-9.529403175469504,-19.192005492406167,-13.22515595871669,-22.88729842618519,-10.970419490220076,-38.140071745411,-52.70020542839923,-50.112586620228655,-2.6891046753341588,-28.95251703512305
1,8.763563318748162,0.9872696131057507,-9.637955915869012,3.066674888148377,-0.3126404325356179,-1.2821841919782335,-0.2601406796387053,4.806599847981033,5.239828502247311,3.906470088420298,2.439167631404027,-1.9358459473534484,-2.937746952570211,1.9324954816756506,-2.9830910399475705,0.8369409711601149,1.9161525665770582,0.8249926410423325,-1.2691581016463969,2.125434472303901,-0.46793450391407737,-2.7022368004944917,-2.0391562930000218,1.5070406213832828,-0.727758280208574,5.166774859664645,0.26682904969593063,2.518153966583867,-1.3735557029495122,0.009991968596322585,-0.7802669114601621,-2.6536948518085035,4.926458587515131,2.549820955323784,-8.558825370644552,2.9777507733615636,-0.5650710175907295,-1.434488214414545
2,-17.635598590749428,-8.350534636014293,112.97431060723456,-5.3756606693640965,11.658236807589093,16.676142419810216,-2.2637927821517736,-7.517953670305441,-10.54718976513563,-16.105691932537667,-17.269363935730407,27.275159960043037,31.58316326282786,-16.675598803412477,52.027828642622325,-8.603330163090744,-4.621347461000325,-2.6412380661019097,32.234688428699414,-15.200624556607409,-6.907851189989135,19.705459888167777,14.664719652060787,3.5952849562602536,4.418897252603838,-44.56423543533168,-6.39397770535621,-14.548352319309503,-8.083651810555642,-2.7680440546134557,-4.039464576135828,0.24345314802234821,-17.038692000696805,-21.98808636512768,-38.920154197187365,-70.97513109582445,-0.6163770546218433,-49.03499736331819
3,-14.522077531072943,2.548169395281721,-7.051636022142209,1.9792006956245274,-3.3048840004837365,-2.2738941428380492,-0.8306579150708111,-1.963616426698336,0.2903903136747916,2.245119469301324,1.2477775565789129,-0.29023795999606644,-1.9161342315457397,4.767767032667047,-4.249879980700294,2.0119272049098917,-1.204389852834016,-0.3340565226857342,-3.1726435553464003,2.3915744140056057,2.1355271833145344,0.5014792868302799,-0.39049573333333604,-0.9054924024516915,0.1984058388023316,-6.21733530530315,2.776108072206952,-0.8582731584622908,1.403072254636739,3.8228266268371573,2.567145674710888,4.1233896274063895,-1.2054856284140993,-1.3847122442727324,1.437887621135631,19.319911174705634,-0.8014162397227278,-3.7750906376475664
4,22.67960126747024,0.3403483138031717,11.093485567231774,-3.374888535524769,4.8044100227086615,5.463525326925308,-1.0292815747253186,2.470659483981068,5.488137720945001,-1.4175381088284078,-0.6399291243234106,2.4449954461520083,5.724788412203303,-3.4734833826792553,7.467695378494218,-0.8881361029668002,1.172993401450007,1.2951868511619458,5.688711765884985,-2.0796586739229057,-0.6619396753402709,0.8238456704830227,0.5784740692279986,-0.08233831444617418,0.752529478225851,-5.883603970297719,-2.444189182492587,-1.316837669951566,-3.5571634144216584,-1.968392282784948,-1.439327884150666,-3.9811127033659104,-0.8515501787414212,-3.215772411521356,-10.836929408514854,-14.97520688798526,-1.7040606866825192,-11.399469129756964
5,-7.044765962495093,-0.843081136480691,14.86116398621029,-1.6031697101793612,5.642942880934514,80.30468126598221,-3.15972210796495,-7.480016543471034,-7.200740087057016,-8.824890209566428,-9.762614114620439,6.637956615952422,5.598047285103489,-7.508922412252564,8.735629933555986,-5.203876203333044,-4.744292726597694,-1.48194594565494,8.220901648490708,-6.062034770888719,1.2542397970158097,6.150105762217331,4.0304571701209255,4.0774851703181705,2.766812701049643,-27.394143134842768,-1.673737721613387,-3.0880602663628047,-4.407616270295724,1.4091481038136133,-1.9397168839887684,-3.078162575915014,-6.424715363885762,-20.613725016326626,-4.95294631932357,-16.93000447826127,-2.0522224103910824,-29.534716889474375
6,11.696050133242675,-0.6884191514628353,-2.615173695084758,-0.457858910324934,-1.6700092778550837,-3.4853332528408036,72.28568672488669,-4.771943644173422,-1.1068746953497501,-5.815900198375573,-0.6580448333485692,-2.8348467014067764,-3.7138219635910996,0.35556492310683474,1.95492871853268,-3.5344968952019395,0.435711712872091,-0.5574725097190395,-1.4965658853717556,-1.6208630025446367,-1.621747239783218,-1.8381778276542646,-1.647094527296934,0.4481915924203233,-1.0882098581717943,-12.229881835980292,-2.3379925420756944,-1.4713233882416954,-0.01488483212325899,-0.20415408607596316,3.1225754401490815,-3.0947871886717784,-1.4186123435052542,-9.607717325714063,-9.236143240720848,0.5815672462741049,2.486262687314335,-6.595040208014792
7,-17.15182883767928,5.390120651787349,-10.24375723898105,-1.9889493507262943,1.4880119785184602,-9.761011278788715,-4.20033161229711,19.47811084037483,19.362252037589347,12.63919821994196,1.1573679635610323,2.9809495804571644,12.64932725783469,0.15729791884953725,-0.9789696086322752,10.0422652682324,3.922049527125919,8.510179576113249,0.2875590655443776,-2.5688810732912275,-1.1346225171350848,-3.8777396904702313,0.6015690594425922,-0.028294603486167507,1.3404156026513534,-6.290742348260435,-1.2986461565011747,6.854123973962717,-4.454573578829795,-1.2637010837670366,-1.0127106469065996,-5.78709517964496,3.168903943388922,43.606276212254365,-17.79794803101267,-18.9715698090768,-0.2323359190259483,-17.44264209115305
8,14.306946140323308,4.450995717499368,-14.610126797747357,-1.2186550699101926,3.972566182608868,-8.838298386034674,-3.126182043500375,19.085952447862457,65.55147012805566,10.569169053183323,4.382803665282961,0.04450264227406427,5.136404038852926,0.9032335094388599,-1.9394033587402169,12.433526699828846,11.682993268856924,7.878205181998859,1.9504888072838653,-2.5099681992013996,-5.079094452260154,-9.077114944699238,-1.5395906674918822,-0.11904851611348906,2.0219894958790787,-4.7831269570685,-2.9084149468795117,3.1473573574029716,-5.322209843420268,-6.1616232909344175,-1.905584478023027,-11.727633897098997,10.279764808453491,9.192456662372026,-33.25224370803744,-20.899367187411073,-1.849559018056887,-19.409366784717772
9,-22.22344720167761,3.575723252618206,-17.887418938881847,3.959693488128955,-0.773299624124233,-9.155162807151951,-6.277209195331666,13.918144883918432,11.088955994597942,14.449707047840421,6.158519080219579,-0.9018933187820873,0.33699340278980217,4.792132115833942,-6.492212833883212,9.373853113721758,9.573821955221504,5.533028466942212,-3.5289576620832093,2.168907298138693,0.9599174354090878,-4.9034161569201755,-1.843928828700412,-1.0283268950958961,1.5382138652377086,1.584100253645557,2.8205568888476535,6.543716719424652,-0.45743340799406673,-1.2373304997621648,0.6830990605362702,-2.1004884629017133,3.930589924255556,24.82405727877947,-10.054171584426706,4.904213108255542,0.5432231581806718,-9.092455464591453
10,-15.747299583774259,1.7147335744181056,-18.085312082332937,1.2248757508950998,-1.312076072507712,-9.896858722353901,-1.1994981057360095,1.5503699343547481,4.633471746398691,7.676797600071345,15.39155599490474,-1.8463951997922357,-5.2353420288480255,5.902131126513595,-6.859472840150347,6.8091205137348405,3.4881898881656443,1.3021892320016712,-3.44565176179332,6.61080539225525,1.2202000274486617,-4.390930197508526,-5.252207214801519,-0.49127938496781726,-0.73078359268944,0.9575215545811069,3.1092659449427966,0.9704290605904995,6.052554839057333,2.606952024528908,1.0549719714311285,-2.9546506269269184,7.210569173271001,5.660502807657759,-15.432996155388091,23.927737660812063,0.8201747100768814,9.98623642541002
11,-9.01188402638334,-1.7131924295479917,26.065797994459796,-0.2115645094768898,1.4755342112820062,6.851250430119279,-2.3480302286866253,2.9006882217570134,0.9530933719468819,-1.0622635146632997,-1.8181889216695368,8.518200935280984,13.636172598822906,-3.1500432343114553,12.70406109350356,0.5509037100689237,-0.5816007815112373,1.5766073177477178,6.73288176298416,-4.601747585004018,-1.3618852502413774,2.1545871101937104,7.722209304062339,2.054809670196937,1.5150896213889506,-14.546915691226161,-0.6212047043054363,-0.9433324515671948,-2.794253052752826,-0.27757130682306314,0.19297666409152114,-1.275985628522305,-4.001520751811599,6.752442679857865,-11.137207815604917,-23.409582764069047,-1.2528928541088982,-16.26851372604969
12,-17.854899987985675,-3.7661787070680015,26.096465148699718,-2.5861595410868574,3.9686996932912035,3.770809340697109,-5.127335714298877,12.353109264274677,4.915344831975934,-1.1766434359851032,-5.509769478076777,12.946762903710457,32.40802747386692,-5.95124824000931,16.254178688872965,2.7132321798308565,0.053467896593050776,6.006513743256163,8.811593553854726,-6.982274300031687,-1.9349801357891074,4.063413218349884,7.97298530530843,1.9478986891999968,2.4556504461702584,-23.130912335365156,-2.0536860103531995,-0.7441959427299787,-4.747548992709798,1.1314117198349138,0.5767507967402896,-0.9895775059412814,-4.227717063798993,10.860533463743955,-12.348821097705583,-30.662932155993488,-0.4188289433033261,-25.187759025003874
13,-4.701034669103966,2.9172897782720195,-16.668258873425106,5.527446564938697,-3.4815590178617932,-7.556763727911665,-0.2753351877957103,0.14574139468301892,1.8536259652207918,4.061123851198542,6.490472224281556,-3.4796015570701107,-5.52405610404095,6.192248850159757,-6.933252839541923,4.558109657403231,2.5310137494602425,1.0527256059026824,-3.509093805071101,7.914658613429105,0.7097709004886797,-4.496556585360958,-2.856246739079226,-0.09126495660821406,-2.0409629431337133,2.0154689679502744,3.595361156188567,2.3676739998586953,4.111860864360805,1.537597373763618,1.8474273731276512,-0.10839069388790357,5.064944360817889,1.1870917821341735,-15.697143992116198,26.167098156617364,1.549043057050346,8.581412626095723
14,-3.4138570274232642,-2.263012764873244,55.20160345286426,-4.125346235596576,8.663488051312028,9.002450735638737,0.3888489660824831,-0.4101542438955922,0.33279519341772845,-5.884688254769914,-6.667972933944161,14.252539289105535,18.810066114824142,-7.099267880880922,30.673252448966952,-4.4953898878931975,-1.8095494469244777,-1.8567357715168278,17.552609615150228,-6.596010031378818,-1.0641199669448802,5.818080554770832,8.497639871133853,0.9385763794596113,1.0993702374626748,-21.109544443275514,-2.9857967790897937,-5.313522919454027,-5.809641273189517,-1.6224727698366463,-3.267150734685501,-3.962400143947642,-7.337205173353314,-11.88784196008003,-26.633867434574316,-33.08366042888674,-1.1041009750281665,-22.349392601977712
15,-16.82738468579193,0.47731914706433426,-10.042262481075952,0.7842395991520474,-0.813288072984215,-4.9192230989525445,-3.149472255445767,9.789790735833014,13.120823793068203,10.559897794992596,6.585415232191894,1.6633176497323738,3.5935316035288665,3.819185232195558,-5.220861242541939,6.013400960421986,5.488271787045441,5.407214875019329,-1.3564417320890663,1.6624527063062102,-0.024856847477855985,-3.4738439882969647,-2.0226183133339504,-1.2366617030280629,-0.896060710445668,-6.121719626451,1.499646810437311,3.033452541251332,-0.29647779670036617,1.1459159953554974,1.7325629912062774,-3.2362970986633255,3.053191499751909,20.847824211058505,-9.45866537707755,1.1040401473970185,1.3533271046775894,-10.680283146498956
16,-6.640723291880918,1.499792337819303,-7.119321745638218,0.4037947503836324,0.6006379026244311,-4.581873201072903,-0.1836890270902639,3.853091995847061,11.887151210584012,7.83123560021101,3.3460308554976046,0.7736823311745993,-0.03302382309028519,2.225045645441457,-2.7300301446119195,5.252536734118868,4.887125558293064,3.9710596959006335,0.13920059030586457,0.3627838817359716,0.3336839008015544,-2.215584992176549,-1.6904055132588995,-1.2873018734016235,0.4184141967973045,-3.351307549387919,1.074148349891227,3.7721570096703414,-1.2819973448082727,0.005877789945766327,0.54655667619478,-3.728301152045231,1.344486075659694,12.926024512864945,-10.419278766533242,0.2009724863838349,0.8901632087100733,-2.1699249590101672
17,-8.514106790709873,0.9511799007797713,-4.481174036915523,-0.5843766596651467,1.173817717861487,-2.102099691908716,-1.4873404958182268,8.560675797940146,6.545306371132353,4.293801816880738,0.09474936126564382,-0.04634654498724653,5.696061988158109,1.6538597634507828,-1.2626602583838524,5.861446066433781,4.068040391403305,2.6438594703889584,-1.3432794658251213,-0.2865736336882599,0.4750971960672262,-1.6208769843446622,0.7645094782915289,-0.21509256031006863,-0.49257874391374024,-4.388429728969428,1.3498359393497745,3.207127043912863,-1.3514998655785762,-0.6415767224008088,2.2572084203516734,-2.315950802546242,2.7140709789245956,14.306881102279169,-8.06797509511992,-3.7884442695656726,0.06118656625905713,-7.077957583734889
18,-1.112161829189242,-1.398417217147418,30.269172397846432,-2.8550010121952187,4.676933229590814,7.038841721640904,-0.2626867329543591,1.0081375683233826,4.186519748569614,-2.642125116891467,-2.6751921290843166,6.8738324131135125,10.903565043726083,-3.482601945229007,17.35690295135993,0.01002212860284953,-0.04357732110004657,-0.7289994984485175,11.352900705294807,-3.6114169568934757,0.5297639116205325,2.5102849479842577,5.66117246265339,1.7817972776615796,1.9269568001696418,-11.467131600196694,-2.880773606779296,-1.8340759358877083,-3.532792088618867,-1.331797390670401,-0.17169145656899001,-3.857355386545758,-4.096185961017726,-7.153411668576747,-17.250533029619863,-19.439734457953485,-0.6639441183294864,-12.37776895914981
